date,hour,trading_MW,net_aFRR,restore_MW,imbalance_MWh,SOC_start_MWh,SOC_end_MWh,SOC_percent,P_dam,P_idm,P_bm_up,P_bm_down,P_imb_up,P_imb_down,is_feasible,trading_revenue,balancing_revenue,restoration_revenue,imbalance_revenue
2023-01-02,3,35,37.591942691585565,-35,0,35.302235421011225,63.6565095682638,42.4376730455092,1970,2000,1970,0.01,0.01,2068.5,1,-68950,-0.37591942691585567,70000,0
2023-01-02,4,35,38.847112962171884,-70,0,63.6565095682638,56.540618271880305,37.693745514586865,1970,2000,1970,0.01,0.01,2068.5,1,-68950,-0.38847112962171887,140000,0
2023-01-02,5,0,34.98521367872286,-35,0,56.540618271880305,51.24845282515672,34.16563521677114,1991.51,2000,1991.51,0.01,0.01,2091.09,1,-0,-0.3498521367872286,70000,0
2023-01-02,6,0,11.739268400057357,-35,0,51.24845282515672,25.15832610517334,16.772217403448895,1995,2000,1995,0.01,0.01,2094.75,1,-0,-0.11739268400057357,70000,0
2023-01-02,7,0,34.660795458911345,0,0,25.15832610517334,56.16906251589765,37.4460416772651,3997,4000,3997,0.01,0.01,4196.85,1,-0,-0.3466079545891135,-0,0
2023-01-02,8,0,28.47804369118891,0,0,56.16906251589765,81.64814038205483,54.43209358803656,3995,4000,3995,0.01,0.01,4194.75,1,-0,-0.2847804369118891,-0,0
2023-01-02,9,0,12.787068348742704,-35,0,81.64814038205483,56.49547189376065,37.66364792917377,3995,4000,3995,0.01,0.01,4194.75,1,-0,-0.12787068348742703,140000,0
2023-01-02,10,0,38.35824222409787,-35,0,56.49547189376065,54.22112810235573,36.147418734903816,3955,4000,3955,0.01,0.01,4152.75,1,-0,-0.3835824222409787,140000,0
2023-01-02,11,0,36.76280102132245,0,0,54.22112810235573,87.11251207372476,58.07500804914984,3955,4000,3955,0.01,0.01,4152.75,1,-0,-0.36762801021322455,-0,0
2023-01-02,12,0,38.78178988859109,-35,0,87.11251207372476,85.2171129893606,56.81140865957373,3950,4000,3950,0.01,0.01,4147.5,1,-0,-0.38781789888591095,140000,0
2023-01-02,13,0,36.43787336186641,0,0,85.2171129893606,117.81778678323559,78.54519118882372,3955,4000,3955,0.01,0.01,4152.75,1,-0,-0.3643787336186641,-0,0
2023-01-02,14,0,-4.911681506029482,-12.144438460034339,0,117.81778678323559,99.98529355969865,66.65686237313243,3997,4000,3997,0.01,0.01,4196.85,1,-0,19631.99097959984,48577.75384013735,0
2023-01-02,15,0,-13.202229422520144,0,0,99.98529355969865,86.182115159154,57.454743439436,3998,4000,3998,0.01,0.01,4197.9,1,-0,52782.513231235534,-0,0
2023-01-02,16,-35,-11.457183553950266,0,0,86.182115159154,37.61025869011099,25.073505793407328,3998,4000,3998,0.01,0.01,4197.9,1,139930,45805.819848693165,-0,0
2023-01-02,17,-35,26.963878302804442,0,0,37.61025869011099,25.141468653236206,16.76097910215747,3998,4000,3998,3998,3798.1,4197.9,1,139930,-107801.58545461216,-0,0
2023-01-02,18,0,34.19260082584459,-16.565595841127877,0,25.141468653236206,38.413674017630726,25.609116011753816,3984,4000,3984,188.53,179.1,4183.2,1,-0,-6446.331033696481,66262.38336451151,0
2023-01-02,19,0,14.730747816831684,-35,0,38.413674017630726,15,10,3984,4000,3984,0.01,0.01,4183.2,1,-0,-0.14730747816831685,140000,0
2023-01-02,20,0,37.0361271475393,0,0,15,48.13592666988623,32.09061777992415,3984,4000,3984,0.01,0.01,4183.2,1,-0,-0.370361271475393,-0,0
2023-01-02,21,0,24.657795806215685,-35,0,48.13592666988623,33.60390307197346,22.40260204798231,3984,4000,3984,0.01,0.01,4183.2,1,-0,-0.24657795806215685,140000,0
2023-01-02,22,0,33.975391161943314,-32.14088994392895,0,33.60390307197346,30.39751066946139,20.26500711297426,3984,4000,3984,0.01,0.01,4183.2,1,-0,-0.33975391161943314,128563.55977571578,0
2023-01-02,23,0,-2.2870668161753938,-26.787027431269653,0,30.39751066946139,0,0,1997,2000,1997,0.01,0.01,2096.85,0,-0,4567.272431902261,53574.054862539306,0
2023-01-03,0,0,18.251000129801223,19.898104733817746,0,0,34.131698928640986,22.754465952427324,2000,2000,2000,0.02,0.02,2100,1,-0,-0.36502000259602446,-39796.20946763549,0
2023-01-03,1,0,-18.915860022637396,35,0,34.131698928640986,45.669032606182725,30.44602173745515,1998.31,2000,1998.31,0.02,0.02,2098.23,1,-0,37799.75224183653,-70000,0
2023-01-03,2,35,-31.755148524446813,0,0,45.669032606182725,43.78264942085636,29.188432947237573,1990,2000,1990,0.01,0.01,2089.5,1,-69650,63192.74556364916,-0,0
2023-01-03,3,35,-31.458067922758055,0,0,43.78264942085636,42.20686957480057,28.137913049867045,1990,2000,1990,0.01,0.01,2089.5,1,-69650,62601.55516628853,-0,0
2023-01-03,4,0,-19.561682039535906,0,0,42.20686957480057,21.75476422463448,14.503176149756321,1990,2000,1990,0.03,0.03,2089.5,1,-0,38927.747258676456,-0,0
2023-01-03,5,0,-35.37868308048937,35,0,21.75476422463448,16.07990772037936,10.719938480252907,1997,2000,1997,269.97,256.47,2096.85,1,-0,70651.23011173727,-70000,0
2023-01-03,6,0,-13.43630357513328,35,0,16.07990772037936,33.34622040443167,22.230813602954445,2000,2000,2000,775,736.25,2100,1,-0,26872.60715026656,-70000,0
2023-01-03,7,0,1.772442668370753,35,0,33.34622040443167,66.24623068028163,44.16415378685441,3995,4000,3995,1245.49,1183.22,4194.75,1,-0,-2207.5596190290894,-140000,0
2023-01-03,8,0,-29.201225269596566,0,0,66.24623068028163,35.71580214347826,23.810534762318838,3995,4000,4793.98,3001,3795.25,5033.68,1,-0,139990.08991794052,-0,0
2023-01-03,9,0,-14.956156095221347,0,0,35.71580214347826,20.078860520831746,13.385907013887831,3995,4000,4794,3995,3795.25,5033.7,1,-0,71699.81232049114,-0,0
2023-01-03,10,0,33.46668598910427,0,0,20.078860520831746,50.02123674179543,33.34749116119695,3998,4000,4797.6,3998,3798.1,5037.48,1,-0,-133799.81058443888,-0,0
2023-01-03,11,0,16.38407150799926,0,0,50.02123674179543,64.6799344474303,43.119956298286866,3981,4000,3981,308.43,293.01,4180.05,1,-0,-5053.339175212212,-0,0
2023-01-03,12,0,-21.130977906911973,0,0,64.6799344474303,42.5871008439224,28.391400562614933,3981,4000,3981,296.07,281.27,4180.05,1,-0,84122.42304741657,-0,0
2023-01-03,13,0,-20.80154867404665,0,0,42.5871008439224,20.83869168011089,13.892461120073929,3998,4000,4797.59,289.98,3798.1,5037.47,1,-0,99797.30190311947,-0,0
2023-01-03,14,0,22.596192698303764,0,0,20.83869168011089,41.05532451774168,27.370216345161122,4000,4000,4800,4000,3800,5040,1,-0,-90384.77079321505,-0,0
2023-01-03,15,0,-7.199355435740694,0,0,41.05532451774168,33.52826342312464,22.352175615416428,4000,4000,4800,4000,3800,5040,1,-0,34556.90609155533,-0,0
2023-01-03,16,0,-17.721598418472063,0,0,33.52826342312464,15,10,4000,4000,4800,4000,3800,5040,1,-0,85063.6724086659,-0,0
2023-01-03,17,0,34.70781602574598,-14.270322305288914,0,15,31.132915799688167,20.75527719979211,4000,4000,4800,4000,3800,5040,1,-0,-138831.2641029839,57081.28922115566,0
2023-01-03,18,0,28.226192304010763,0,0,31.132915799688167,56.386664244548165,37.59110949636544,4000,4000,4800,4000,3800,5040,1,-0,-112904.76921604305,-0,0
2023-01-03,19,0,27.267862852823157,-10.676770135797442,0,56.386664244548165,69.6202396316732,46.413493087782136,4000,4000,4800,4000,3800,5040,1,-0,-109071.45141129263,42707.08054318977,0
2023-01-03,20,0,17.295614985902045,0,0,69.6202396316732,85.09448799463988,56.729658663093254,4000,4000,4800,4000,3800,5040,1,-0,-69182.45994360818,-0,0
2023-01-03,21,-35,-11.002442368275528,0,0,85.09448799463988,36.99807196153087,24.665381307687245,4000,4000,4000,290,275.5,4200,1,140000,44009.76947310211,-0,0
2023-01-03,22,-35,25.355749169912933,0,0,36.99807196153087,23.090501654491117,15.393667769660745,4000,4000,4000,32.21,30.6,4200,1,140000,-816.7086807628956,-0,0
2023-01-03,23,0,-18.374847396789555,-3.7103630871699798,0,23.090501654491117,0,0,2000,2000,2399.91,0.04,1900,2519.91,0,-0,44097.98001602922,7420.7261743399595,0
2023-01-04,0,0,19.115312123706996,0,0,0,17.10231683458366,11.401544556389108,2000,2000,2144.5,0.02,0.02,2100,1,-0,-0.3823062424741399,-0,0
2023-01-04,1,0,10.006184658466253,0,0,17.10231683458366,26.05477019903615,17.369846799357433,1990,2000,2184.75,0.02,0.02,2089.5,1,-0,-0.20012369316932507,-0,0
2023-01-04,2,0,25.600739014811424,0,0,26.05477019903615,48.95954658967581,32.63969772645054,1996,2000,1996,0.02,0.02,2095.8,1,-0,-0.5120147802962285,-0,0
2023-01-04,3,35,-15.973191490094564,0,0,48.95954658967581,63.57349539246843,42.38233026164562,1970,2000,1970,0.02,0.02,2068.5,1,-68950,31467.18723548629,-0,0
2023-01-04,4,35,-16.964333872833453,0,0,63.57349539246843,77.15118625037569,51.43412416691712,1970,2000,1970,0.02,0.02,2068.5,1,-68950,33419.7377294819,-0,0
2023-01-04,5,0,-11.039870866421003,0,0,77.15118625037569,65.60879426404584,43.73919617603056,1996,2000,1996,75.31,71.54,2095.8,1,-0,22035.582249376323,-0,0
2023-01-04,6,0,-1.3748687498925805,0,0,65.60879426404584,64.17134320750462,42.78089547166975,1997,2000,2396.32,1997,1897.15,2516.14,1,-0,3294.6254827425887,-0,0
2023-01-04,7,0,3.946704020870465,0,0,64.17134320750462,67.70242772134526,45.13495181423017,3998,4000,4797.58,289.98,3798.1,5037.46,1,-0,-1144.4652319720176,-0,0
2023-01-04,8,0,-26.08388723754365,0,0,67.70242772134526,40.43123454655057,26.954156364367044,4000,4000,4799.99,0,3800,5039.99,1,-0,125202.39790133714,-0,0
2023-01-04,9,0,5.018507872779449,0,0,40.43123454655057,44.92125339226336,29.94750226150891,4000,4000,4000,0,3800,4200,1,-0,-0,-0,0
2023-01-04,10,0,19.185687223643015,0,0,44.92125339226336,62.08653426575898,41.391022843839316,3998,4000,3998,0.02,0.02,4197.9,1,-0,-0.38371374447286033,-0,0
2023-01-04,11,0,-22.43011729527658,0,0,62.08653426575898,38.63542607309854,25.75695071539903,3998,4000,3998,0.01,0.01,4197.9,1,-0,89675.60894651577,-0,0
2023-01-04,12,0,13.296434654166871,35,0,38.63542607309854,81.84585978670441,54.5639065244696,3998,4000,3998,0.01,0.01,4197.9,1,-0,-0.13296434654166872,-140000,0
2023-01-04,13,0,-21.318069777133005,35,0,81.84585978670441,90.87163812494332,60.58109208329554,3998,4000,3998,0.01,0.01,4197.9,1,-0,85229.64296897776,-140000,0
2023-01-04,14,0,-21.35803512976346,0,0,90.87163812494332,68.5414119376643,45.69427462510953,4000,4000,4799.92,0.01,0.01,4200,1,-0,102516.85998005423,-0,0
2023-01-04,15,0,-21.346651602774443,35,0,68.5414119376643,77.53730744129126,51.691538294194174,4000,4000,4800,4000,3800,5040,1,-0,102463.92769331732,-140000,0
2023-01-04,16,0,-15.656964545945344,0,0,77.53730744129126,61.16765744338717,40.77843829559145,4000,4000,4800,4000,3800,5040,1,-0,75153.42982053765,-0,0
2023-01-04,17,0,-27.112723584896532,0,0,61.16765744338717,32.820796576948496,21.880531051299,4000,4000,4800,4000,3800,5040,1,-0,130141.07320750336,-0,0
2023-01-04,18,0,-0.8951878515849478,0,0,32.820796576948496,31.884860893513853,21.256573929009235,4000,4000,4800,4000,3800,5040,1,-0,4296.901687607749,-0,0
2023-01-04,19,0,25.165746633751386,0,0,31.884860893513853,54.40045308075815,36.26696872050543,4000,4000,4800,4000,3800,5040,1,-0,-100662.98653500555,-0,0
2023-01-04,20,0,-15.259142617636163,35,0,54.40045308075815,69.76095336798707,46.50730224532471,4000,4000,4800,4000,3800,5040,1,-0,73243.88456465358,-140000,0
2023-01-04,21,-35,16.302097034660406,0,0,69.76095336798707,47.75315292475396,31.835435283169307,4000,4000,4800,4000,3800,5040,1,140000,-65208.388138641625,-0,0
2023-01-04,22,-35,-6.72176581017167,12.146901397333584,0,47.75315292475396,15,10,4000,4000,4799.91,0,3800,5039.91,1,140000,32263.8709299011,-48587.60558933434,0
2023-01-04,23,0,-7.556608463890449,-6.79033653610955,0,15,0,0,2000,2000,2399.98,0,1900,2519.98,0,-0,18135.7091811678,13580.673072219099,0
2023-01-05,0,0,2.8595662213885302,15.248523340848022,0,0,16.201162866616546,10.80077524441103,2000,2000,2399.94,2000,1900,2519.94,1,-0,-5719.1324427770605,-30497.046681696043,0
2023-01-05,1,0,-3.776961660248191,12.662593008785372,0,16.201162866616546,23.58139929772787,15.720932865151914,1996,2000,2395.1,1996,1896.2,2514.86,1,-0,9046.200872460442,-25325.186017570744,0
2023-01-05,2,0,4.0049840873436535,0,0,23.58139929772787,27.164626520801537,18.109751013867694,1935,1973.7,1935,368.58,350.15,2031.75,1,-0,-1476.1570349131237,-0,0
2023-01-05,3,35,-24.28703122517788,0,0,27.164626520801537,33.08629999764499,22.057533331763327,1757,1792.14,1807.19,267.58,254.2,1844.85,1,-61495,43891.27995982922,-0,0
2023-01-05,4,35,-25.476907976156166,0,0,33.08629999764499,37.76393502137705,25.175956680918034,1757,1792.14,1757,267.57,254.19,1844.85,1,-61495,44762.92731410638,-0,0
2023-01-05,5,0,-12.788077093017154,35,0,37.76393502137705,55.70798064660546,37.13865376440364,1970,2000,1970,269.71,256.22,2068.5,1,-0,25192.511873243795,-70000,0
2023-01-05,6,0,8.923720736481858,35,0,55.70798064660546,95.0061821997699,63.3374547998466,1996,2000,2395.1,0,1896.2,2514.86,1,-0,-0,-70000,0
2023-01-05,7,0,-24.189359290148705,35,0,95.0061821997699,101.02997351601663,67.35331567734441,3998,4000,4797.55,0,3798.1,5037.43,1,-0,116049.66066245292,-140000,0
2023-01-05,8,0,-34.80071059215664,0,0,101.02997351601663,64.645178085188,43.096785390125326,4000,4000,4799.98,4000,3800,5039.98,1,-0,167042.71482814002,-0,0
2023-01-05,9,0,3.6081693196587734,0,0,64.645178085188,67.87337831013214,45.248918873421424,4000,4000,4800,4000,3800,5040,1,-0,-14432.677278635094,-0,0
2023-01-05,10,0,4.368446690450509,0,0,67.87337831013214,71.78179261650469,47.85452841100312,4000,4000,4800,0,3800,5040,1,-0,-0,-0,0
2023-01-05,11,0,15.430358071844296,0,0,71.78179261650469,85.58721054051921,57.05814036034614,4000,4000,4800,0,3800,5040,1,-0,-0,-0,0
2023-01-05,12,0,-34.14728559365886,35,0,85.58721054051921,81.19980319721492,54.13320213147661,4000,4000,4800,0,3800,5040,1,-0,163906.97084956252,-140000,0
2023-01-05,13,0,-25.720874583483276,35,0,81.19980319721492,85.62236655865883,57.08157770577255,4000,4000,4800,0,3800,5040,1,-0,123460.19800071973,-140000,0
2023-01-05,14,0,2.1164560677514834,0,0,85.62236655865883,87.51594287082753,58.34396191388502,4000,4000,4800,0,3800,5040,1,-0,-0,-0,0
2023-01-05,15,0,18.07307668915388,35,0,87.51594287082753,135,90,4000,4000,4800,0,3800,5040,1,-0,-0,-140000,0
2023-01-05,16,0,-26.29662323347889,0,0,135,107.50638735269541,71.67092490179695,4000,4000,4800,4000,3800,5040,1,-0,126223.79152069867,-0,0
2023-01-05,17,-35,-15.67341080553052,2.958414465609884,0,107.50638735269541,57.1732559937287,38.11550399581913,4000,4000,4800,4000,3800,5040,1,140000,75232.3718665465,-11833.657862439535,0
2023-01-05,18,-35,-5.337158947529728,0,0,57.1732559937287,15,10,4000,4000,4800,4000,3800,5040,1,140000,25618.362948142694,-0,0
2023-01-05,19,0,28.276040316373315,-3.2689789428427414,0,15,36.88056828525888,24.58704552350592,3990,4000,4788,3990,3790.5,5027.4,1,-0,-112821.40086232952,13075.915771370965,0
2023-01-05,20,0,-12.0041364614686,0,0,36.88056828525888,24.330018539509595,16.220012359673063,3990,4000,4787.93,0,3790.5,5027.33,1,-0,57474.965087959354,-0,0
2023-01-05,21,0,-8.923817522354966,0,0,24.330018539509595,15,10,3984,4000,4780.72,0,3784.8,5019.76,1,-0,42662.27290547283,-0,0
2023-01-05,22,0,2.436203120623255,-2.0847559575490378,0,15,15,10,3982,4000,4778.34,3982,3782.9,5017.26,1,-0,-9700.960826321802,8339.02383019615,0
2023-01-05,23,0,-8.287822108870037,-5.662979201665588,0,15,0.4141756549541107,0.2761171033027405,1997,2000,2396.39,0,1897.15,2516.21,1,-0,19860.854023475065,11325.958403331177,0
2023-01-06,0,0,-6.95057837090677,24.424924279926763,0,0.4141756549541107,15,10,1996,2000,2395.11,1996,1896.2,2514.87,1,-0,16647.399761942517,-48849.848559853526,0
2023-01-06,1,0,-16.207090804783874,35,0,15,29.36940268371712,19.579601789144746,1996,2000,1996,0.02,0.02,2095.8,1,-0,32349.35324634861,-70000,0
2023-01-06,2,35,22.916116425463574,0,0,29.36940268371712,81.18648872064799,54.124325813765324,1920,1958.4,1920,0.03,0.03,2016,1,-67200,-0.6874834927639072,-0,0
2023-01-06,3,35,-36.32458715938037,0,0,81.18648872064799,74.52267176639009,49.68178117759339,1920,1958.4,1920,0.01,0.01,2016,1,-67200,69743.20734601031,-0,0
2023-01-06,4,0,-15.805125131240837,0,0,74.52267176639009,57.99811709857666,38.6654113990511,1920,1958.4,1920,269.2,255.74,2016,1,-0,30345.84025198241,-0,0
2023-01-06,5,0,-11.769535322927778,35,0,57.99811709857666,77.0070672418987,51.338044827932464,1920,1958.4,1920,269.2,255.74,2016,1,-0,22597.507820021336,-68544,0
2023-01-06,6,0,-36.075397233153076,35,0,77.0070672418987,70.60378302777534,47.069188685183555,1998,2000,2397.51,1201.8,1898.1,2517.39,1,-0,86491.12562045683,-70000,0
2023-01-06,7,0,-17.03096421095511,35,0,70.60378302777534,84.11181061787019,56.07454041191347,3960,4000,4751.92,0,3762,4989.52,1,-0,80929.7794533218,-140000,0
2023-01-06,8,0,-24.33661208191062,0,0,84.11181061787019,58.667426379367896,39.111617586245266,4000,4000,4799.97,4000,3800,5039.97,1,-0,116815.00789480853,-0,0
2023-01-06,9,0,2.295844253441963,0,0,58.667426379367896,60.721499866168394,40.480999910778934,4000,4000,4799.99,4000,3800,5039.99,1,-0,-9183.377013767853,-0,0
2023-01-06,10,0,-12.035283481627715,0,0,60.721499866168394,48.13838532684203,32.09225688456135,4000,4000,4800,4000,3800,5040,1,-0,57769.36071181303,-0,0
2023-01-06,11,0,-8.7622536989827,0,0,48.13838532684203,38.97728479395921,25.98485652930614,4000,4000,4800,4000,3800,5040,1,-0,42058.817755116965,-0,0
2023-01-06,12,0,3.390469216596583,35,0,38.97728479395921,73.32493047829445,48.88328698552963,4000,4000,4800,4000,3800,5040,1,-0,-13561.876866386332,-140000,0
2023-01-06,13,0,-5.488359261794233,35,0,73.32493047829445,98.90096796439246,65.93397864292831,4000,4000,4800,4000,3800,5040,1,-0,26344.12445661232,-140000,0
2023-01-06,14,0,-30.203194094114956,0,0,98.90096796439246,67.32296223482953,44.881974823219686,4000,4000,4800,4000,3800,5040,1,-0,144975.3316517518,-0,0
2023-01-06,15,0,-27.089464406324687,35,0,67.32296223482953,70.31463927569291,46.876426183795274,4000,4000,4800,4000,3800,5040,1,-0,130029.4291503585,-140000,0
2023-01-06,16,-35,-13.728010984208918,0,0,70.31463927569291,19.368590150730498,12.91239343382033,4000,4000,4800,4000,3800,5040,1,140000,65894.45272420281,-0,0
2023-01-06,17,-35,21.911578008183067,19.251950495407353,0,19.368590150730498,19.604113551297324,13.069409034198216,4000,4000,4800,4000,3800,5040,1,140000,-87646.31203273227,-77007.80198162941,0
2023-01-06,18,0,18.29350794857414,0,0,19.604113551297324,35.97116876482302,23.98077917654868,3984,4000,4780.8,3984,3784.8,5019.84,1,-0,-72881.33566711936,-0,0
2023-01-06,19,0,-8.546911608173945,0,0,35.97116876482302,27.03521242550415,18.0234749503361,3983,4000,4779.6,3983,3783.85,5018.58,1,-0,40850.81872242819,-0,0
2023-01-06,20,0,-34.82754526942257,27.246962265842466,0,27.03521242550415,15.000000000000005,10.000000000000004,3984,4000,4780.8,3984,3784.8,5019.84,1,-0,166503.52842405543,-108987.84906336987,0
2023-01-06,21,0,-23.632940762836174,30.013529193800288,0,15.000000000000005,17.144181780753495,11.42945452050233,3978,4000,4773.59,0,3779.1,5012.27,1,-0,112813.96969606714,-120054.11677520115,0
2023-01-06,22,0,-32.00172334242483,35,0,17.144181780753495,15,10,3983,4000,4779.59,0,3783.85,5018.57,1,-0,152955.1168702203,-140000,0
2023-01-06,23,0,-11.12024180375956,-1.3034588544968209,0,15,2.0107880197599055,1.3405253465066038,1995,2000,2393.99,0,1895.25,2513.69,0.9999999999999999,-0,26621.747675782346,2606.9177089936416,0
2023-01-07,0,0,10.710660976758342,19.49644640682713,0,2.0107880197599055,29.03684533899476,19.357896892663174,1961,2000,2353.19,1961,1862.95,2470.85,1,-0,-21003.60617542311,-38992.89281365426,0
2023-01-07,1,0,-13.425723203470945,0,0,29.03684533899476,15,10,1961,2000,2353.2,0,1862.95,2470.86,1,-0,31593.411842407826,-0,0
2023-01-07,2,0,-27.01744109793377,31.572028407307236,0,15,15,10,1917,1955.34,2300.4,0,1821.15,2415.42,1,-0,62150.92150168685,-61734.05002594413,0
2023-01-07,3,35,-13.856547432818758,0,0,15,31.826939851349444,21.21795990089963,1900,1938,2280,0,1805,2394,1,-66500,31592.92814682677,-0,0
2023-01-07,4,0,-28.308682135863403,35,0,31.826939851349444,33.54390189587871,22.362601263919142,1917,1955.34,2300.38,0,1821.15,2415.4,1,-0,65120.72621169746,-68436.9,0
2023-01-07,5,0,-26.957937107269803,35,0,33.54390189587871,36.673093194015905,24.448728796010602,1917,1955.34,2300.32,0,1821.15,2415.34,1,-0,62011.88188659488,-68436.9,0
2023-01-07,6,35,-25.0990536502139,0,0,36.673093194015905,41.74578200021761,27.830521333478405,1720,1754.4,2063.92,1720,1634,2167.12,1,-60200,51802.438809749474,-0,0
2023-01-07,7,0,-9.572203550233322,35,0,41.74578200021761,63.052083711446045,42.03472247429737,3777,3852.54,4532.31,0,3588.15,4758.93,1,-0,43384.19387275799,-134838.9,0
2023-01-07,8,0,-12.345310073798858,0,0,63.052083711446045,50.14483055706489,33.42988703804326,3850,3927,4619.98,3850,3657.5,4850.98,1,-0,57035.085634749244,-0,0
2023-01-07,9,0,-23.112026949785214,0,0,50.14483055706489,25.980773034938878,17.32051535662592,3989,4000,4786.8,3989.02,3789.55,5026.14,1,-0,110632.65060323187,-0,0
2023-01-07,10,0,11.872689594805841,35,0,25.980773034938878,67.91739343389492,45.278262289263274,3989,4000,4786.8,0,3789.55,5026.14,1,-0,-0,-140000,0
2023-01-07,11,0,-15.545033295230956,35,0,67.91739343389492,82.97898965730245,55.31932643820163,3989,4000,4786.8,0,3789.55,5026.14,1,-0,74410.96537761154,-140000,0
2023-01-07,12,0,-0.947269514609058,23.918199731475646,0,82.97898965730245,103.3880235728082,68.92534904853879,3989,4000,4786.8,0,3789.55,5026.14,1,-0,4534.3897125306385,-95672.79892590258,0
2023-01-07,13,0,-19.08296545677396,0,0,103.3880235728082,83.43642538576493,55.62428359050996,3994,4000,4792.8,0,3794.3,5032.44,1,-0,91460.83684122624,-0,0
2023-01-07,14,0,-32.26576948869952,0,0,83.43642538576493,49.701958408266044,33.13463893884403,3998,4000,4797.6,0,3798.1,5037.48,1,-0,154798.2556989848,-0,0
2023-01-07,15,0,-33.19113924504536,0,0,49.701958408266044,15,10,3998,4000,4797.6,0,3798.1,5037.48,1,-0,159237.80964202964,-0,0
2023-01-07,16,-35,7.964772923165142,50.77919335827354,0,15,30.964600436905442,20.643066957936963,3998,4000,4797.6,0,3798.1,5037.48,1,139930,-0,-203116.77343309415,0
2023-01-07,17,-35,-11.330644808440354,70,0,30.964600436905442,45.15348259887056,30.102321732580375,3998,4000,4797.6,0,3798.1,5037.48,1,139930,54359.90153297345,-280000,0
2023-01-07,18,0,-24.1486378015274,35,0,45.15348259887056,51.21984899499106,34.146565996660705,3983,4000,4779.6,0,3783.85,5018.58,1,-0,115420.82923618038,-140000,0
2023-01-07,19,0,-24.280926318253705,0,0,51.21984899499106,25.833685266489585,17.222456844326388,3968,4000,4761.6,0,3769.6,4999.68,1,-0,115616.05875699685,-0,0
2023-01-07,20,0,-10.362019111042427,0,0,25.833685266489585,15,10,3968,4000,4761.6,0,3769.6,4999.68,1,-0,49339.79019913962,-0,0
2023-01-07,21,0,1.4568082812904921,-1.2466488191059162,0,15,15,10,3968,4000,4761.6,0,3769.6,4999.68,1,-0,-0,4986.5952764236645,0
2023-01-07,22,0,6.080891094523084,-5.2036604949716505,0,15,15,10,3968,4000,4761.6,0,3769.6,4999.68,1,-0,-0,20814.6419798866,0
2023-01-07,23,0,-6.603821572211342,-7.743123427788656,0,15,0,0,1994,2000,2392.8,0,1894.3,2512.44,0,-0,15801.624257987301,15486.246855577312,0
2023-01-08,0,0,1.277255252620654,31.089526897732092,0,0,28.9583010556634,19.305534037108934,1998,2000,2340.89,0,1898.1,2457.93,1,-0,-0,-62179.053795464184,0
2023-01-08,1,0,-11.382896386588307,35,0,28.9583010556634,48.37148945633514,32.24765963755676,1893,1930.86,2271.59,0,1798.35,2385.17,1,-0,25857.273602810135,-67580.09999999999,0
2023-01-08,2,0,-2.692803135158464,-0,0,48.37148945633514,45.556113288978466,30.370742192652312,1825,1861.5,2190,1825,1733.75,2299.5,1,-0,5897.238865997037,0,0
2023-01-08,3,35,-38.12903489313006,0,0,45.556113288978466,37.00571239603221,24.67047493068814,1777,1812.54,2132.4,1777,1688.15,2239.02,1,-62195,81306.35400611055,-0,0
2023-01-08,4,35,-34.270091087681614,0,0,37.00571239603221,32.48990960614738,21.659939737431586,1777,1812.54,2132.4,1777,1688.15,2239.02,1,-62195,73077.54223537228,-0,0
2023-01-08,5,0,-38.21526993084295,35,0,32.48990960614738,23.849348364381672,15.899565576254448,1825,1861.5,2190,1825,1733.75,2299.5,1,-0,83691.44114854606,-65152.5,0
2023-01-08,6,0,-27.430132956019964,35,0,23.849348364381672,26.484850049067894,17.656566699378597,1961,2000,2353.2,1961,1862.95,2470.86,1,-0,64548.58887210617,-70000,0
2023-01-08,7,0,-6.155851337900553,35,0,26.484850049067894,51.363012054246816,34.24200803616455,3968,4000,4761.6,0,3769.6,4999.68,1,-0,29311.701730547276,-140000,0
2023-01-08,8,0,-30.092362681814766,35,0,51.363012054246816,51.215102644311706,34.143401762874475,3968,4000,4761.6,0,3769.6,4999.68,1,-0,143287.7941457292,-140000,0
2023-01-08,9,0,-34.638405720486304,-0,0,51.215102644311706,15,10,3992,4000,4790.4,0,3792.4,5029.92,1,-0,165931.81876341757,0,0
2023-01-08,10,0,-14.750304161875171,35,0,15,30.892500433351664,20.59500028890111,3992,4000,4790.4,0,3792.4,5029.92,1,-0,70659.85705704681,-140000,0
2023-01-08,11,0,-19.93641987263427,35,0,30.892500433351664,41.36281965241788,27.575213101611922,3994,4000,4792.8,0,3794.3,5032.44,1,-0,95551.27316556154,-140000,0
2023-01-08,12,0,-28.03535432391259,35,0,41.36281965241788,43.36555104918641,28.91036736612427,3992,4000,4790.4,0,3792.4,5029.92,1,-0,134300.56135327087,-140000,0
2023-01-08,13,0,-34.162973523811836,35,0,43.36555104918641,38.96174168076145,25.974494453840965,3994,4000,4792.8,0,3794.3,5032.44,1,-0,163736.29950492538,-140000,0
2023-01-08,14,0,-29.92793296740239,35,0,38.96174168076145,38.98574662027046,25.990497746846973,3998,4000,4797.6,0,3798.1,5037.48,1,-0,143582.25120440972,-140000,0
2023-01-08,15,0,-28.430044770224352,35,0,38.98574662027046,40.57582175504896,27.05054783669931,4000,4000,4800,0,3800,5040,1,-0,136464.2148970769,-140000,0
