date,hour,net_aFRR,max_aFRR,min_aFRR,trading_MW,restore_MW,imbalance_MWh,is_feasible,SOC_start_MWh,SOC_end_MWh,SOC_percent,P_dam,P_idm,P_bm_up,P_bm_down,P_imb_up,P_imb_down,trading_revenue,balancing_revenue,restoration_revenue,imbalance_revenue
2023-11-16,14,-7.8787545495745555,-0.26937398125070494,-15.922994968377518,0,-7.442838540732332,0,1,114.88567708146466,98.86666422858181,65.91110948572121,5294,5287.41,6617.5,5294,5029.3,6948.38,-0,52137.65823180962,39353.33892865354,0
2023-11-16,15,-7.176708156915224,12.06709816195499,-7.176708156915224,0,0,0,1,98.86666422858181,91.36328128860899,60.908854192406,5524.97,5518.07,6906.21,5524.97,5248.72,7251.52,-0,49563.85364036949,-0,0
2023-11-16,16,-17.66444770394805,-0.5829359008045282,-17.66444770394805,0,0,0,1,91.36328128860899,72.89477000908427,48.59651333938951,5546.32,5535.83,6932.89,5546.32,5269,7279.53,-0,122465.67284222439,-0,0
2023-11-16,17,5.650255172380082,5.650255172380082,-3.6711061058756735,0,0,0,1,72.89477000908427,77.95000810977135,51.966672073180895,5577.05,5566.95,6971.3,5577.05,5298.2,7319.87,-0,-31511.755609122338,-0,0
2023-11-16,18,-2.3040764299113587,10.761119673479403,-2.3040764299113587,0,0,0,1,77.95000810977135,75.54105300130259,50.36070200086839,5544.07,5533.72,6930.07,5544.07,5266.87,7276.57,-0,15967.410944635809,-0,0
2023-11-16,19,-5.199269310132407,0.9099650454385236,-5.199269310132407,-35,0,0,1,75.54105300130259,33.511963208877354,22.341308805918235,7141.35,7127.36,8926.65,7141.35,6784.28,9372.98,249947.25,46412.05738729345,-0,0
2023-11-16,20,5.273741203763174,5.273741203763174,-3.1656614888422383,-35,8.244018395561323,0,1,33.511963208877354,9.013038336948691,6.008692224632461,7142.88,7123,7142.88,7142.88,6785.74,7500.02,250000.80000000002,-37669.7005695359,-58722.143031583306,0
2023-11-16,21,2.56386431498163,7.262593776304584,-0.026972086972968632,0,20.493480831525655,0,1,9.013038336948691,29.64226058076759,19.76150705384506,7148.63,7099.9,8935.76,7148.63,6791.2,9382.55,-0,-18328.11735800713,-145501.66455574898,0
2023-11-16,22,20.448803176499602,20.448803176499602,-0.6238876989933753,0,10.178869709616205,0,1,29.64226058076759,57.04459449059232,38.02972966039488,7122.76,7065.11,7122.76,0.01,0.01,7478.9,-0,-0.20448803176499603,-71914.83417410654,0
2023-11-16,23,0.0791298153455068,3.0935396419184036,-9.635896334527764,0,0,0,1,57.04459449059232,57.11539130334342,38.076927535562284,2927.06,2925.78,3658.81,0,2780.71,3841.75,-0,-0,-0,0
2023-11-17,0,11.252296701229096,11.252296701229096,-2.178465019486292,0,0,0,1,57.11539130334342,67.18273114355948,44.78848742903965,2629,2606.59,3286.15,2629,2497.55,3450.46,-0,-29582.288027531293,-0,0
2023-11-17,1,32.548622419603646,32.548622419603646,0.659756658234431,0,0,0,1,67.18273114355948,96.30372323339951,64.20248215559967,2908.29,2892.66,3635.26,2908.29,2762.88,3817.02,-0,-94660.83309670909,-0,0
2023-11-17,2,1.2756044709413379,9.19729026905747,0.6636636636636637,0,0,0,1,96.30372323339951,97.44499634871495,64.9633308991433,2750,2699.97,3437.4,2750,2612.5,3609.27,-0,-3507.912295088679,-0,0
2023-11-17,3,-26.62015723314719,-0.2607368556466487,-26.62015723314719,0,0,0,1,97.44499634871495,69.61312283855597,46.408748559037306,2629,2526.5,3286.15,2629,2497.55,3450.46,-0,87477.82969170663,-0,0
2023-11-17,4,-27.39934140615643,-0.568553058457442,-27.39934140615643,0,0,0,1,69.61312283855597,40.966597665960236,27.311065110640158,2878,2867.52,3597.47,2878,2734.1,3777.34,-0,98568.30872840557,-0,0
2023-11-17,5,-21.766052350773286,-0.3980201789081776,-21.766052350773286,0,4.516701167019882,0,1,40.966597665960236,22.250838224393213,14.833892149595476,2921.97,2911.1,3652.43,2921.97,2775.87,3835.05,-0,79498.98258753488,-13148.568767311577,0
2023-11-17,6,-8.507007864649866,1.3510049059602298,-8.507007864649866,0,13.874580887803393,0,1,22.250838224393213,25.770078520786992,17.180052347191328,2907.23,2882.51,3633.96,2907.23,2761.87,3815.66,-0,30914.126299823027,-39993.618154902164,0
2023-11-17,7,-4.1491877927860115,10.826092768577967,-4.1491877927860115,0,12.114960739606504,0,1,25.770078520786992,32.27118334098439,21.51412222732293,5100,5080.57,6374.97,5100,4845,6693.72,-0,26450.94770337704,-61550.906084822615,0
2023-11-17,8,-21.91649300070317,-0.36270780047636925,-21.91649300070317,0,8.864408329507803,0,1,32.27118334098439,17.287994195802643,11.52532946386843,5535.31,5516.31,6919.13,5535.31,5258.54,7265.09,-0,151643.06421595532,-48898.8243121472,0
2023-11-17,9,-34.238974608913196,-0.5764321985446751,-34.238974608913196,0,16.35600290209868,-4.05233739686455,0,17.287994195802643,0,0,5526.83,5506.52,6908.53,5526.83,5250.49,7253.96,-0,236540.98325491507,-90064.65710046444,-21276.75697886335
2023-11-17,10,10.59910943746228,11.322246681911357,-0.13244722434315515,0,25,0,1,0,31.850238420822002,21.233492280548003,5100,5089.77,6375,5100,4845,6693.75,-0,-54055.458131057625,-127244.25000000001,0
2023-11-17,11,-3.359338486199387,0.19253719521011936,-5.94646992268009,0,9.074880789588999,0,1,31.850238420822002,36.45721028993948,24.304806859959655,3900,3905.79,4875,3900,3705,5118.75,-0,16376.775120222012,-35444.578639168816,0
2023-11-17,12,-8.91342445002109,0.11016001942384945,-13.92345376083873,35,6.771394855030259,0,1,36.45721028993948,64.51059070805982,43.00706047203988,3800,3788.78,4750,3800,3610,4987.5,-133000,42338.76613760018,-25655.325398841545,0
2023-11-17,13,-9.798586226191652,1.9011468334397172,-10.56068137407385,35,0,0,1,64.51059070805982,85.58020508694155,57.053470057961036,5100,5093.08,6375,5100,4845,6693.75,-178500,62465.987191971784,-0,0
2023-11-17,14,-21.08939668220485,5.561712065526283,-21.08939668220485,0,0,0,1,85.58020508694155,63.53084543350503,42.35389695567002,5524.12,5501.82,6905.15,5524.12,5247.91,7250.41,-0,145625.44750012681,-0,0
2023-11-17,15,-6.166934514167056,-0.44407056028958153,-16.70344288018742,0,0,0,1,63.53084543350503,57.08319977008986,38.05546651339324,5526.85,5498.7,6908.56,5526.85,5250.51,7253.99,-0,42604.63710719396,-0,0
2023-11-17,16,-19.419376517920586,-0.46878455756979714,-19.419376517920586,0,0,0,1,57.08319977008986,36.77987751097416,24.51991834064944,5600,5581.47,7000,5600,5320,7350,-0,135935.6356254441,-0,0
2023-11-17,17,2.9846120724505942,2.9846120724505942,-0.46277886389058703,0,6.61006124451292,0,1,36.77987751097416,45.36415497027488,30.242769980183258,5600,5590.37,6999.99,5600,5320,7349.99,-0,-16713.827605723327,-36952.68807948769,0
2023-11-17,18,-1.159944991990507,4.709155002345901,-5.249478066364946,0,2.317922514862559,0,1,45.36415497027488,46.22523746306743,30.81682497537829,5524.3,5506.9,6905.36,5524.3,5248.09,7250.63,-0,8009.837749891567,-12764.567497096627,0
2023-11-17,19,11.015110922422036,11.015110922422036,0.5887124428700112,-35,1.8873812684662852,0,1,46.22523746306743,21.175837762950188,14.117225175300124,6300,6244.77,7875,6300,5985,8268.75,220500,-69395.19881125883,-11786.261923880205,0
2023-11-17,20,24.13578838937019,24.13578838937019,0.4931735157964953,-35,14.412081118524906,0,0,21.175837762950188,19.07115198534037,12.714101323560246,6100,6029.77,7624.98,6100,5795,8006.23,213500,-147228.30917515815,-86901.53436604793,0
2023-11-17,21,29.146375911333113,29.146375911333113,0.6226929237175434,0,15.464424007329814,0,1,19.07115198534037,58.98407778616875,39.322718524112496,6539,6454.49,8173.65,6539,6212.05,8582.33,-0,-190588.15208420722,-99814.97011107022,0
2023-11-17,22,28.550679350885826,28.550679350885826,0.6510139102839079,0,0,0,1,58.98407778616875,84.5281421959715,56.35209479731434,5400,5147.32,6742,3626.13,5130,7079.1,-0,-103528.47491462763,-0,0
2023-11-17,23,-11.263594529452034,2.399096469064603,-16.54927251841253,0,0,0,1,84.5281421959715,72.75184292516643,48.50122861677762,2906.19,2896.48,3632.73,2906.19,2760.88,3814.37,-0,40917.59775497628,-0,0
2023-11-18,0,5.407556999413307,5.407556999413307,-8.817340204618354,0,0,0,1,72.75184292516643,77.58994091208552,51.72662727472368,2617,2610.64,3271.25,2568.26,2486.15,3434.81,-0,-13888.012339313222,-0,0
2023-11-18,1,7.295726193687525,7.295726193687525,0.6010290368648863,0,0,0,1,77.58994091208552,84.1173687717682,56.078245847845466,2922.39,2918.49,3652.34,2922.39,2776.27,3834.96,-0,-21320.957271170486,-0,0
2023-11-18,2,2.26308734261369,6.1244915299255664,0.6322695431850682,0,0,0,1,84.1173687717682,86.14213491250592,57.42808994167061,2617,2609.05,3266.2,2617,2486.15,3429.51,-0,-5922.499575620027,-0,0
2023-11-18,3,18.03121199529737,18.065004880068805,0.5824939434756095,0,0,0,1,86.14213491250592,102.27451603500252,68.18301069000168,2489,2443.48,3111.15,2489,2364.55,3266.71,-0,-44879.686656295155,-0,0
2023-11-18,4,-7.774063748184077,0.6230594264242327,-8.199419322875652,0,-1.13725801750126,0,1,102.27451603500252,92.9575620433841,61.971708028922734,1850,1812.09,2312.43,1850,1757.5,2428.05,-0,17976.978233213304,2060.8138809338584,0
2023-11-18,5,-15.492012111454128,0.5594412844086205,-15.866208059825981,0,0,0,1,92.9575620433841,76.76037290856746,51.17358193904497,1850,1812.89,2312.46,1850,1757.5,2428.08,-0,35824.658327253215,-0,0
2023-11-18,6,5.069802028171443,7.9609859716312705,0.26255672526916124,0,0,0,1,76.76037290856746,81.29628422475622,54.19752281650415,2050,1999.3,2562.47,1936.44,1947.5,2690.59,-0,-9817.36743943231,-0,0
2023-11-18,7,-17.8461107971246,5.591411541662984,-17.8461107971246,0,0,0,1,81.29628422475622,62.63784077516685,41.7585605167779,3000,2959.28,3749.97,0.01,2850,3937.47,-0,66922.38010589333,-0,0
2023-11-18,8,-22.379029472330952,-0.4953280046000023,-22.379029472330952,0,0,0,1,62.63784077516685,39.24014585928306,26.16009723952204,4732,4649.04,5914.97,4732,4495.4,6210.72,-0,132371.2879579534,-0,0
2023-11-18,9,-18.38423961996536,-0.2423449796717255,-18.38423961996536,0,5.37992707035847,0,1,39.24014585928306,24.83245634603338,16.554970897355584,5495,5448.73,6868.74,5495,5220.25,7212.18,-0,126276.56204724086,-29313.7700260743,0
2023-11-18,10,-13.092520321428896,1.6861006493723285,-13.092520321428896,0,12.58377182698331,0,1,24.83245634603338,22.402580851131823,14.93505390075455,4458,4441.69,5572.5,4458,4235.1,5851.13,-0,72958.06949116252,-55893.2134861935,0
2023-11-18,11,-1.422660332611754,0.04189414420723801,-9.631450877943136,0,13.798709574434088,0,1,22.402580851131823,33.26075786534418,22.17383857689612,4293,4293.77,5366.25,4293,4078.35,5634.56,-0,7634.351009877824,-59248.485209417864,0
2023-11-18,12,7.412850067522592,9.559532214983788,0.012884094040201195,35,8.369621067327909,0,1,33.26075786534418,78.69542852992585,52.46361901995056,4100,4091.34,5125,4100,3895,5381.25,-143500,-30392.685276842625,-34242.96545760137,0
2023-11-18,13,6.528149432099034,6.528149432099034,-0.7864975886671556,35,0,0,1,78.69542852992585,115.8503316016294,77.23355440108627,4100,4091.66,5125,4100,3895,5381.25,-143500,-26765.41267160604,-0,0
2023-11-18,14,-11.401702211419877,1.0104197550039176,-13.137637852129302,0,-7.925165800814703,0,1,115.8503316016294,95.64372871972537,63.76248581315024,4900,4879.62,6125,4900,4655,6431.25,-0,69835.42604494675,38671.79754497144,0
2023-11-18,15,11.545664275272527,15.022239957830143,0.32316498723643383,0,0,0,1,95.64372871972537,105.9735421814975,70.64902812099834,4100,4088.77,5125,4100,3895,5381.25,-0,-47337.22352861736,-0,0
2023-11-18,16,0.01294385775737652,13.06325016425955,0.01294385775737652,0,-2.9867710907487535,0,1,105.9735421814975,102.86239777071239,68.5749318471416,4500,4483.43,5625,4500,4275,5906.25,-0,-58.24735990819434,13390.979111395685,0
2023-11-18,17,4.556103404975092,4.556103404975092,-8.929232789868779,0,-1.4311988853561957,0,1,102.86239777071239,105.44236176896858,70.29490784597905,4900,4882.86,6125,4900,4655,6431.25,-0,-22324.90668437795,6988.343789350353,0
2023-11-18,18,18.285669013198994,18.285669013198994,0.5158603804163472,0,-2.7211808844842906,0,1,105.44236176896858,118.95735791337137,79.30490527558091,4750,4729.39,5937.5,4750,4512.5,6234.38,-0,-86856.92781269523,12869.52566327116,0
2023-11-18,19,19.352645844610944,19.352645844610944,0.3568106767955285,-35,-9.478678956685684,0,1,118.95735791337137,89.76872251336141,59.84581500890761,5900,5887.51,7375,5900,5605,7743.75,206500,-114180.61048320457,55805.81714427653,0
2023-11-18,20,-3.794725727503641,5.1135382430207335,-4.490100662694186,-35,0,0,1,89.76872251336141,49.20810937150057,32.805406247667044,6100,6086.97,6100,6100,5795,6405,213500,23147.82693777221,-0,0
2023-11-18,21,20.659582198177258,20.659582198177258,0.1536202061165178,0,0.39594531424971535,0,1,49.20810937150057,68.04632139264888,45.364214261765916,7000,6985.37,8745,7000,6650,9182.25,-0,-144617.0753872408,-2765.8245198005343,0
2023-11-18,22,33.17799486355569,33.17799486355569,0.638865394001843,0,0,0,1,68.04632139264888,97.73040797311324,65.15360531540884,4900,4882.51,6120,964.53,4655,6426,-0,-32001.17138574537,-0,0
2023-11-18,23,11.624030799955875,11.624030799955875,-2.673097505609122,0,0,0,1,97.73040797311324,108.13033533758737,72.08689022505824,2890,2886.79,3611.51,1473.96,2745.5,3792.09,-0,-17133.356437902963,-0,0
2023-11-19,0,-4.263627418255909,0.4958631687275596,-5.793698044123014,0,-4.065167668793684,0,1,108.13033533758737,99.42242391074745,66.2816159404983,2650,2638.93,3310.32,2650,2517.5,3475.84,-0,14113.9711152009,10727.692916209717,0
2023-11-19,1,25.965498397013075,25.965498397013075,0.12703216443691664,0,0,0,1,99.42242391074745,122.65354760256787,81.76903173504525,2917.35,2914.49,3643.33,2857.75,2771.48,3825.5,-0,-74202.90304406412,-0,0
2023-11-19,2,5.65222936961219,5.65222936961219,-1.8980368781831456,0,-11.326773801283935,0,1,122.65354760256787,115.86819761762023,77.24546507841349,2000,1959.02,2490,2000,1900,2614.5,-0,-11304.45873922438,22189.376412191254,0
2023-11-19,3,8.48579217572203,8.48579217572203,-7.091710668882893,0,-7.934098808810113,0,1,115.86819761762023,115.1651189234412,76.77674594896081,1400,1369.12,1749.9,1400,1330,1837.4,-0,-11880.109046010843,10862.7333611181,0
2023-11-19,4,4.029713178774999,5.72824824451828,0.2507976051454033,0,-7.582559461720599,0,1,115.1651189234412,110.84276297800386,73.89517531866925,1400,1368.11,1740,1400,1330,1827,-0,-5641.598450284999,10373.775425174568,0
2023-11-19,5,31.429748590283747,31.429748590283747,0.16757508084100406,0,-5.421381489001931,0,1,110.84276297800386,133.29455160711493,88.86303440474327,1800,1794.71,2240,1701.19,1710,2352,-0,-53467.97400430481,9729.807572126656,0
2023-11-19,6,35.75660596469556,35.75660596469556,0.5389935115486634,0,-16.647275803557463,0,1,133.29455160711493,147.88066192499434,98.58710794999624,1800,1789.53,2240,1527.04,1710,2352,-0,-54601.7675723287,29790.799468740184,0
2023-11-19,7,32.484504880262364,32.484504880262364,0.557949954249468,0,-23.94033096249717,2.1395336801563,0,147.88066192499434,150,100,1500,1457.87,1873.89,1500,1425,1967.58,-0,-48726.757320393546,34901.890300295745,4209.703678401932
2023-11-19,8,10.804463811168334,17.027539900317585,0.5825743005735144,0,-25,0,1,150,133.52869859087932,89.01913239391955,2750,2737.35,3437.45,2750,2612.5,3609.32,-0,-29712.27548071292,68433.75,0
2023-11-19,9,-20.86217552861111,-0.37085482867250724,-20.86217552861111,0,-16.764349295439658,0,1,133.52869859087932,94.18946139712402,62.79297426474934,2900,2889.13,3624.98,2900,2755,3806.23,-0,75624.96904770471,48434.38447993358,0
2023-11-19,10,-19.220170530151634,-0.3805251243860704,-19.220170530151634,0,0,0,1,94.18946139712402,74.09441273329527,49.396275155530184,2600,2593.65,3250,2600,2470,3412.5,-0,62465.55422299281,-0,0
2023-11-19,11,-11.530824025535752,-0.35921574516114624,-11.530824025535752,0,0,0,1,74.09441273329527,62.03872001383226,41.35914667588818,2650,2644.94,3312.5,2650,2517.5,3478.13,-0,38195.85458458718,-0,0
2023-11-19,12,-15.46501828640924,-0.12106551213084038,-15.46501828640924,35,0,0,1,62.03872001383226,77.18397342922916,51.45598228615277,2650,2646.25,3312.5,2650,2517.5,3478.13,-92750,51227.87307373061,-0,0
2023-11-19,13,-10.987428203465798,-0.28249875297771443,-11.181009107181474,35,0,0,1,77.18397342922916,97.01063123030897,64.67375415353932,3100,3093.99,3875,3100,2945,4068.75,-108500,42576.28428842997,-0,0
2023-11-19,14,5.311090308543495,6.366646191656136,0.19299456480201713,0,0,0,1,97.01063123030897,101.76242124064036,67.8416141604269,3580,3572.27,4475,3580,3401,4698.75,-0,-19013.703304585713,-0,0
2023-11-19,15,21.696615440737627,21.696615440737627,-0.023340714773100995,0,-0.8812106203201822,0,1,101.76242124064036,120.2528872764679,80.16859151764527,3700,3697.05,4625,3700,3515,4856.25,-0,-80277.47713072922,3257.8797238547295,0
2023-11-19,16,-9.338401304411175,1.297448719967755,-9.338401304411175,0,-10.126443638233951,0,1,120.2528872764679,99.90202692677833,66.60135128451888,4300,4298.51,5375,4300,4085,5643.75,-0,50193.90701121007,43528.61924338502,0
2023-11-19,17,-4.443964335759466,2.2408127722781903,-4.443964335759466,0,0,0,1,99.90202692677833,95.25577889025264,63.50385259350176,4400,4398.7,5500,4400,4180,5775,-0,24441.803846677063,-0,0
2023-11-19,18,35.9320027084282,35.9320027084282,-0.1935795434859009,0,0,0,1,95.25577889025264,127.40385425746169,84.93590283830778,4300,4298.53,5375,4300,4085,5643.75,-0,-154507.61164624128,-0,0
2023-11-19,19,33.24957177694575,33.24957177694575,0.4941119575041083,-35,-13.701927128730844,0,1,127.40385425746169,106.2332021647281,70.8221347764854,5400,5393.11,6749.99,5400,5130,7087.49,189000,-179547.68759550704,73896.0002172296,0
2023-11-19,20,33.82026192955099,33.82026192955099,0.6338647356822885,-35,-3.116601082364049,0,1,106.2332021647281,96.64029884034314,64.42686589356208,7000,6975.88,7000,15.65,14.87,7350,245000,-529.2870991974729,21741.035158441722,0
2023-11-19,21,22.531724955349954,22.531724955349954,0.614006827539923,0,0,0,1,96.64029884034314,116.7992529040951,77.86616860273007,7171.59,7157.73,7171.59,15.75,14.96,7530.17,-0,-354.87466804676177,-0,0
2023-11-19,22,31.321924653681922,31.321924653681922,0.1600917806561104,0,-8.39962645204755,0,1,116.7992529040951,136.04076136932713,90.69384091288475,7170.59,7153.66,7170.59,15.75,14.96,7529.12,-0,-493.3203132954903,60088.07176495447,0
2023-11-19,23,23.10660356756272,23.10660356756272,0.4980645209559544,0,-18.020380684663564,0,1,136.04076136932713,137.87340884385821,91.91560589590547,2925.83,2925.78,3657.23,0,2779.54,3840.09,-0,-0,52723.66939957497,0
2023-11-20,0,11.626520579555777,11.626520579555777,-6.331818958507989,0,-18.936704421929107,0,1,137.87340884385821,128.47688426147585,85.65125617431723,999,741.93,1248.75,999,949.05,1311.19,-0,-11614.89405897622,14049.709111761862,0
2023-11-20,1,3.421430987938602,3.421430987938602,-10.866534574864806,0,-14.238442130737923,0,1,128.47688426147585,116.65145297915835,77.7676353194389,600,506.26,749.98,600,570,787.48,-0,-2052.858592763161,7208.353713107381,0
2023-11-20,2,32.47702469163351,32.47702469163351,0.6350420973615148,0,-8.325726489579175,0,1,116.65145297915835,137.00368400391633,91.33578933594423,398,300.81,487.67,398,378.1,512.05,-0,-12925.855827270138,2504.4617853303116,0
2023-11-20,3,21.253824250734997,21.253824250734997,0.6250727833118181,0,-18.501842001958167,0,1,137.00368400391633,136.67528781137622,91.11685854091748,247,159.4,288.75,247,234.65,303.19,-0,-5249.694589931544,2949.1936151121317,0
2023-11-20,4,-5.9138532755116495,0.6125132136789022,-7.69677056927998,0,-18.33764390568811,0,1,136.67528781137622,111.3198927974554,74.21326186497026,398,302.74,489.37,398,378.1,513.84,-0,2894.062377437136,5551.538316008019,0
2023-11-20,5,-1.5611443199959258,-0.08412541105401372,-9.66498734578749,0,-5.659946398727698,0,1,111.3198927974554,103.77010705694727,69.18007137129818,500,430.37,624.98,500,475,656.23,-0,975.6839771110538,2435.8711316204394,0
